WellName,TotalProdMonths,OIL_BBL
HALSEY 10 202,5,9895.564763153214
HALSEY 10 202,6,11368.434920655836
HALSEY 10 202,7,9886.052685317542
HALSEY 10 202,8,8169.37295381636
HALSEY 10 202,9,10871.0366891294
HALSEY 10 202,10,7910.043673875381
HALSEY 10 202,11,6755.077170354463
HALSEY 10 202,12,5235.129379503486
HALSEY 10 202,13,7181.118130257499
HALSEY 10 202,14,5409.65216799401
HALSEY 10 202,15,4831.634904846285
HALSEY 10 202,16,3829.7461030562927
HALSEY 10 202,17,5037.396167502157
HALSEY 10 202,18,3327.2246997832776
HALSEY 10 202,19,5353.78122660132
HALSEY 10 202,20,3829.362282371696
HALSEY 10 202,21,4848.356136410047
HALSEY 10 202,22,4426.620643316844
HALSEY 10 202,23,3983.057434769148
HALSEY 10 202,24,3263.572449604714
HALSEY 10 202,25,2201.7957011205017
HALSEY 10 202,26,3791.464161731672
HALSEY 10 202,27,1908.4231952413263
HALSEY 10 202,28,1329.0041522020283
HALSEY 10 202,29,2873.1481420487858
HALSEY 10 202,30,4033.621638000883
HALSEY 10 202,31,3888.7209856374648
DOOLITTLE 13 302,1,5701.013824884792
DOOLITTLE 13 302,2,8805.442176870747
DOOLITTLE 13 302,3,6436.866359447004
DOOLITTLE 13 302,4,4028.95238095238
DOOLITTLE 13 302,5,2609.6466973886327
DOOLITTLE 13 302,6,3096.380952380952
DOOLITTLE 13 302,7,3607.987711213517
DOOLITTLE 13 302,8,3540.645161290322
DOOLITTLE 13 302,9,2792.63492063492
TEXACO 41-MCMURRY B 10 101HB,1,7271.576384662204
TEXACO 41-MCMURRY B 10 101HB,2,10822.138364779874
TEXACO 41-MCMURRY B 10 101HB,3,8231.284236153379
TEXACO 41-MCMURRY B 10 101HB,4,6460.377358490566
TEXACO 41-MCMURRY B 10 101HB,5,4637.370663420572
TEXACO 41-MCMURRY B 10 101HB,6,4245.404747413268
TEXACO 41-MCMURRY B 10 101HB,7,3707.6729559748414
TEXACO 41-MCMURRY B 10 101HB,8,3114.7900182592816
TEXACO 41-MCMURRY B 10 101HB,9,2939.37106918239
TEXACO 41-MCMURRY B 10 101HB,10,2716.494217894096
TEXACO 41-MCMURRY B 10 101HB,11,1778.210590383445
TEXACO 41-MCMURRY B 10 101HB,12,1547.950553025374
TEXACO 41-MCMURRY B 10 101HB,13,979.6713329275716
TEXACO 41-MCMURRY B 10 101HB,14,407.5471698113207
TEXACO 41-MCMURRY B 10 101HB,15,1685.6968959220935
TEXACO 41-MCMURRY B 10 101HB,16,1515.9748427672955
TEXACO 41-MCMURRY B 10 101HB,17,1270.84601339014
TEXACO 41-MCMURRY B 10 101HB,18,1224.5891661594644
TEXACO 41-MCMURRY B 10 101HB,19,1064.6540880503144
TEXACO 41-MCMURRY B 10 101HB,20,1005.9646987218504
TEXACO 41-MCMURRY B 10 101HB,21,769.8113207547169
TEXACO 41-MCMURRY B 10 101HB,22,700.1825928180158
TEXACO 41-MCMURRY B 10 101HB,23,731.8320146074254
TEXACO 41-MCMURRY B 10 101HB,24,535.8490566037735
TEXACO 41-MCMURRY B 10 101HB,25,699.6956786366403
TEXACO 41-MCMURRY B 10 101HB,26,651.5723270440251
TEXACO 41-MCMURRY B 10 101HB,27,521.4850882531954
TEXACO 41-MCMURRY B 10 101HB,28,463.3962264150943
TEXACO 41-MCMURRY B 10 101HB,29,428.4844796104686
TEXACO 41-MCMURRY B 10 101HB,30,514.668289713938
TEXACO 41-MCMURRY B 10 101HB,31,430.691823899371
TEXACO 41-MCMURRY B 10 101HB,32,370.0547778454047
TEXACO 41-MCMURRY B 10 101HB,33,321.00628930817606
TEXACO 41-MCMURRY B 10 101HB,34,318.92878880097385
TEXACO 41-MCMURRY B 10 101HB,35,321.850273889227
TEXACO 41-MCMURRY B 10 101HB,36,258.7601078167116
TEXACO 41-MCMURRY B 10 101HB,37,203.53012781497264
TEXACO 41-MCMURRY B 10 101HB,38,202.76729559748424
TEXACO 41-MCMURRY B 10 101HB,40,23.64779874213836
TEXACO 41-MCMURRY B 10 101HB,41,62.8119293974437
TEXACO 41-MCMURRY B 10 101HB,42,76.44552647595862
TEXACO 41-MCMURRY B 10 101HB,43,105.66037735849056
TEXACO 41-MCMURRY B 10 101HB,44,112.477175897748
TEXACO 41-MCMURRY B 10 101HB,45,66.41509433962264
VLT RUGER MAGNUM UNIT 0023WA,1,1957.9560909267527
VLT RUGER MAGNUM UNIT 0023WA,2,13626.528450647733
VLT RUGER MAGNUM UNIT 0023WA,3,7133.35046409747
VLT RUGER MAGNUM UNIT 0023WA,4,10502.480409299917
VLT RUGER MAGNUM UNIT 0023WA,5,9851.225580826916
VLT RUGER MAGNUM UNIT 0023WA,6,8702.519266886859
VLT RUGER MAGNUM UNIT 0023WA,7,8517.532919270228
VLT RUGER MAGNUM UNIT 0023WA,8,8393.213710460837
VLT RUGER MAGNUM UNIT 0023WA,9,6931.818334081452
VLT RUGER MAGNUM UNIT 0023WA,10,7311.493698176827
VLT RUGER MAGNUM UNIT 0023WA,11,6213.483582669515
VLT RUGER MAGNUM UNIT 0023WA,12,4084.433776017348
VLT RUGER MAGNUM UNIT 0023WA,13,6451.214299591995
VLT RUGER MAGNUM UNIT 0023WA,14,6983.310039672342
VLT RUGER MAGNUM UNIT 0023WA,15,6499.370131050346
VLT RUGER MAGNUM UNIT 0023WA,16,6934.058674956284
VLT RUGER MAGNUM UNIT 0023WA,17,6353.1402570868095
VLT RUGER MAGNUM UNIT 0023WA,18,4401.709733825529
VLT RUGER MAGNUM UNIT 0023WA,19,4231.139968788583
VLT RUGER MAGNUM UNIT 0023WA,20,5175.203845647637
VLT RUGER MAGNUM UNIT 0023WA,21,3445.196924699548
VLT RUGER MAGNUM UNIT 0023WA,22,5337.628559072933
VLT RUGER MAGNUM UNIT 0023WA,23,5400.867819441745
VLT RUGER MAGNUM UNIT 0023WA,24,5168.535382339854
VLT RUGER MAGNUM UNIT 0023WA,25,4815.64665500939
VLT RUGER MAGNUM UNIT 0023WA,26,4781.288191680716
VLT RUGER MAGNUM UNIT 0023WA,27,4648.871563140446
VLT RUGER MAGNUM UNIT 0023WA,28,4242.238197007965
VLT RUGER MAGNUM UNIT 0023WA,29,3940.109177284607
VLT RUGER MAGNUM UNIT 0023WA,30,3762.839194352697
VLT RUGER MAGNUM UNIT 0023WA,31,3962.019842438752
VLT RUGER MAGNUM UNIT 0023WA,32,3873.4245442067727
VLT RUGER MAGNUM UNIT 0023WA,33,3540.120458519525
VLT RUGER MAGNUM UNIT 0023WA,34,2850.291745269715
VLT RUGER MAGNUM UNIT 0023WA,35,3543.319733177903
VLT RUGER MAGNUM UNIT 0023WA,36,2780.7491993456883
VLT RUGER MAGNUM UNIT 0023WA,37,2678.0389871122334
VLT RUGER MAGNUM UNIT 0023WA,38,2986.9952430792755
VLT RUGER MAGNUM UNIT 0023WA,39,2936.0291306555023
VLT RUGER MAGNUM UNIT 0023WA,40,2963.020529758435
VLT RUGER MAGNUM UNIT 0023WA,41,2456.3760913027945
DARK STAR UNIT 1 2114AH,1,452.5908922436749
DARK STAR UNIT 1 2114AH,2,10886.704644201987
DARK STAR UNIT 1 2114AH,3,10621.20990322892
DARK STAR UNIT 1 2114AH,4,7052.559123173667
DARK STAR UNIT 1 2114AH,5,5830.311222683531
DARK STAR UNIT 1 2114AH,6,4779.662811811864
DARK STAR UNIT 1 2114AH,7,3951.285764861124
DARK STAR UNIT 1 2114AH,8,3651.499531250486
DARK STAR UNIT 1 2114AH,9,2645.4789810226525
DARK STAR UNIT 1 2114AH,10,2321.9630615594697
DARK STAR UNIT 1 2114AH,11,2174.424652798325
DARK STAR UNIT 1 2114AH,12,1584.0365614238356
DARK STAR UNIT 1 2114AH,13,1586.9086514652704
DARK STAR UNIT 1 2114AH,14,1480.3257056419166
DARK STAR UNIT 1 2114AH,15,1566.551529743013
DARK STAR UNIT 1 2114AH,16,1211.4854531920128
DARK STAR UNIT 1 2114AH,17,1437.7651185993366
DARK STAR UNIT 1 2114AH,18,1331.7344977839516
DARK STAR UNIT 1 2114AH,19,1159.8982974477806
MCMURRY-CRIM 40 104HA,1,8494.358974358975
MCMURRY-CRIM 40 104HA,2,18785.111662531017
MCMURRY-CRIM 40 104HA,3,13610.94017094017
MCMURRY-CRIM 40 104HA,4,10773.86269644334
MCMURRY-CRIM 40 104HA,5,8037.05541770058
MCMURRY-CRIM 40 104HA,6,10305.494505494506
MCMURRY-CRIM 40 104HA,7,9224.152191894127
MCMURRY-CRIM 40 104HA,8,2556.5811965811963
MCMURRY-CRIM 40 104HA,9,2368.899917287014
MCMURRY-CRIM 40 104HA,10,4981.196581196581
MCMURRY-CRIM 40 104HA,11,5922.249793217536
MCMURRY-CRIM 40 104HA,12,5717.783291976841
MCMURRY-CRIM 40 104HA,13,6688.547008547008
MCMURRY-CRIM 40 104HA,14,6821.505376344087
MCMURRY-CRIM 40 104HA,15,5098.803418803419
MCMURRY-CRIM 40 104HA,16,6350.372208436725
MCMURRY-CRIM 40 104HA,17,6010.25641025641
MCMURRY-CRIM 40 104HA,18,4452.747252747253
MCMURRY-CRIM 40 104HA,19,4741.77005789909
MCMURRY-CRIM 40 104HA,20,4782.222222222222
MCMURRY-CRIM 40 104HA,21,3970.885028949546
MCMURRY-CRIM 40 104HA,22,3195.897435897436
MCMURRY-CRIM 40 104HA,23,3808.1058726220017
MCMURRY-CRIM 40 104HA,24,3695.616211745244
MCMURRY-CRIM 40 104HA,25,2832.8205128205127
MCMURRY-CRIM 40 104HA,26,2171.712158808933
MCMURRY-CRIM 40 104HA,27,1429.7435897435896
MCMURRY-CRIM 40 104HA,28,3123.242349048801
MCMURRY-CRIM 40 104HA,29,2506.534325889165
MCMURRY-CRIM 40 104HA,30,1914.0583554376656
MCMURRY-CRIM 40 104HA,31,1923.573200992556
MCMURRY-CRIM 40 104HA,32,2012.991452991453
MCMURRY-CRIM 40 104HA,33,1805.128205128205
MCMURRY-CRIM 40 104HA,34,1749.7435897435896
MCMURRY-CRIM 40 104HA,35,1339.9503722084369
MCMURRY-CRIM 40 104HA,36,1432.5889164598843
MCMURRY-CRIM 40 104HA,37,1343.5897435897436
MCMURRY-CRIM 40 104HA,38,1525.8891645988422
MCMURRY-CRIM 40 104HA,39,1355.8974358974358
MCMURRY-CRIM 40 104HA,40,1032.258064516129
MCMURRY-CRIM 40 104HA,41,990.5707196029776
MCMURRY-CRIM 40 104HA,42,504.7619047619048
MCMURRY-CRIM 40 104HA,43,1228.1224152191894
MCMURRY-CRIM 40 104HA,44,1191.1111111111109
MCMURRY-CRIM 40 104HA,45,1071.2985938792392
MCMURRY-CRIM 40 104HA,46,1127.5213675213674
MCMURRY-CRIM 40 104HA,47,895.2853598014889
MCMURRY-CRIM 40 104HA,48,768.2382133995037
MCMURRY-CRIM 40 104HA,49,811.6239316239315
MCMURRY-CRIM 40 104HA,50,867.4937965260546
MCMURRY-CRIM 40 104HA,51,870.4273504273503
MCMURRY-CRIM 40 104HA,52,755.6658395368073
MCMURRY-CRIM 40 104HA,53,557.1546732837056
MCMURRY-CRIM 40 104HA,54,602.9304029304029
MCMURRY-CRIM 40 104HA,55,625.3101736972706
MCMURRY-CRIM 40 104HA,56,715.2136752136752
MCMURRY-CRIM 40 104HA,57,541.9354838709677
MCMURRY-CRIM 40 104HA,58,534.017094017094
MCMURRY-CRIM 40 104HA,59,488.9991728701406
MCMURRY-CRIM 40 104HA,60,560.4631927212572
MCMURRY-CRIM 40 104HA,61,560.6837606837606
MCMURRY-CRIM 40 104HA,62,628.6186931348223
STRAIN RANCH 24-25 4215H,1,15494.295446832222
STRAIN RANCH 24-25 4215H,2,15252.647529982249
STRAIN RANCH 24-25 4215H,3,13120.698540656724
STRAIN RANCH 24-25 4215H,4,11953.96134395334
STRAIN RANCH 24-25 4215H,5,11254.06762783045
STRAIN RANCH 24-25 4215H,6,9407.7739463441
STRAIN RANCH 24-25 4215H,7,8553.24933974109
STRAIN RANCH 24-25 4215H,8,5504.426632700518
STRAIN RANCH 24-25 4215H,9,4947.806376194645
STRAIN RANCH 24-25 4215H,10,4460.46796429963
STRAIN RANCH 24-25 4215H,11,3974.6762252324343
STRAIN RANCH 24-25 4215H,12,3547.1273325540105
STRAIN RANCH 24-25 4215H,13,3225.722653549476
STRAIN RANCH 24-25 4215H,14,2869.290384032557
STRAIN RANCH 24-25 4215H,15,2558.9247032501075
STRAIN RANCH 24-25 4215H,16,2205.4644717160586
STRAIN RANCH 24-25 4215H,17,2375.0616963241973
STRAIN RANCH 24-25 4215H,18,2373.596906175498
STRAIN RANCH 24-25 4215H,19,2218.435294627008
STRAIN RANCH 24-25 4215H,20,1972.3717784881987
STRAIN RANCH 24-25 4215H,21,1815.066053823496
STRAIN RANCH 24-25 4215H,22,1386.7631712134578
STRAIN RANCH 24-25 4215H,23,1584.5208217238098
STRAIN RANCH 24-25 4215H,24,1449.7813568861754
STRAIN RANCH 24-25 4215H,25,1303.026367060657
STRAIN RANCH 24-25 4215H,26,1162.8523184829196
STRAIN RANCH 24-25 4215H,27,1073.7548655250575
STRAIN RANCH 24-25 4215H,28,971.8564203981246
STRAIN RANCH 24-25 4215H,29,880.5299389531106
STRAIN RANCH 24-25 4215H,30,826.6511360922448
STRAIN RANCH 24-25 4215H,31,806.8233969779623
STRAIN RANCH 24-25 4215H,32,717.1103075807918
STRAIN RANCH 24-25 4215H,33,652.7869140944151
STRAIN RANCH 24-25 4215H,34,387.8054663871004
STRAIN RANCH 24-25 4215H,35,647.0551265560252
STRAIN RANCH 24-25 4215H,36,540.9533705676062
STRAIN RANCH 24-25 4215H,37,488.4756713272356
STRAIN RANCH 24-25 4215H,38,312.59470926960205
STRAIN RANCH 24-25 4215H,39,40.12251276872991
STRAIN RANCH 24-25 4215H,40,382.7560345080425
STRAIN RANCH 24-25 4215H,41,292.85188552625874
STRAIN RANCH 24-25 4215H,42,284.04191579132606
STRAIN RANCH 24-25 4215H,43,281.6642854050309
STRAIN RANCH 24-25 4215H,44,187.87525820278293
STRAIN RANCH 24-25 4215H,45,181.5066053823496
STRAIN RANCH 24-25 4215H,46,167.81400181841795
STRAIN RANCH 24-25 4215H,47,3.1843264102166597
STRAIN RANCH 24-25 4215H,48,97.39793046716022
STRAIN RANCH 24-25 4215H,49,1.910595846129996
STRAIN RANCH 24-25 4215H,50,157.2844958219682
STRAIN RANCH 24-25 4215H,51,138.83663148544636
STRAIN RANCH 24-25 4215H,52,113.36202020371309
STRAIN RANCH 24-25 4215H,53,66.46750660258907
STRAIN RANCH 24-25 4215H,54,71.9657768708965
STRAIN RANCH 24-25 4215H,55,68.44178897692339
MCMURRY-CRIM 60 106HB,1,8111.340206185566
MCMURRY-CRIM 60 106HB,2,8404.389757233123
MCMURRY-CRIM 60 106HB,3,9690.721649484536
MCMURRY-CRIM 60 106HB,4,9152.577319587628
MCMURRY-CRIM 60 106HB,5,6622.547389424675
MCMURRY-CRIM 60 106HB,6,5948.453608247422
MCMURRY-CRIM 60 106HB,7,4867.3096109078815
MCMURRY-CRIM 60 106HB,8,3916.1955437312936
MCMURRY-CRIM 60 106HB,9,1089.8379970544918
MCMURRY-CRIM 60 106HB,10,1853.6747588959092
MCMURRY-CRIM 60 106HB,11,1838.4879725085907
MCMURRY-CRIM 60 106HB,12,3379.447954772198
MCMURRY-CRIM 60 106HB,13,3020.6185567010302
MCMURRY-CRIM 60 106HB,14,3441.968739607582
MCMURRY-CRIM 60 106HB,15,3223.145992683738
MCMURRY-CRIM 60 106HB,16,2443.2989690721647
MCMURRY-CRIM 60 106HB,17,2773.528433654805
MCMURRY-CRIM 60 106HB,18,2612.3711340206182
MCMURRY-CRIM 60 106HB,19,2606.584635849684
MCMURRY-CRIM 60 106HB,20,2518.789491187229
MCMURRY-CRIM 60 106HB,21,2536.7934589406327
MCMURRY-CRIM 60 106HB,22,2144.3298969072166
MCMURRY-CRIM 60 106HB,23,1874.2268041237112
MCMURRY-CRIM 60 106HB,24,1803.7911539740603
MCMURRY-CRIM 60 106HB,25,1509.2783505154637
MCMURRY-CRIM 60 106HB,26,1717.9913535084802
MCMURRY-CRIM 60 106HB,27,1632.1915530428998
MCMURRY-CRIM 60 106HB,28,1241.2371134020618
MCMURRY-CRIM 60 106HB,29,1044.895244429664
MCMURRY-CRIM 60 106HB,30,945.017182130584
MCMURRY-CRIM 60 106HB,31,1020.2859993348852
MCMURRY-CRIM 60 106HB,32,1105.4206850681742
MCMURRY-CRIM 60 106HB,33,901.325478645066
MCMURRY-CRIM 60 106HB,34,1157.9647489191884
MCMURRY-CRIM 60 106HB,35,988.316151202749
MCMURRY-CRIM 60 106HB,36,1038.9092118390422
MCMURRY-CRIM 60 106HB,37,1000.0
MCMURRY-CRIM 60 106HB,38,885.2677086797472
MCMURRY-CRIM 60 106HB,39,793.4818756235451
MCMURRY-CRIM 60 106HB,40,686.5979381443299
MCMURRY-CRIM 60 106HB,41,738.9424675756567
MCMURRY-CRIM 60 106HB,42,698.2817869415807
MCMURRY-CRIM 60 106HB,43,540.7382773528434
MCMURRY-CRIM 60 106HB,44,516.7941469903559
MCMURRY-CRIM 60 106HB,45,567.0103092783504
MCMURRY-CRIM 60 106HB,46,573.9940139674094
MCMURRY-CRIM 60 106HB,47,540.2061855670103
MCMURRY-CRIM 60 106HB,48,262.0552045227802
MCMURRY-CRIM 60 106HB,49,281.0996563573883
MCMURRY-CRIM 60 106HB,50,259.39474559361486
MCMURRY-CRIM 60 106HB,51,382.4409710675091
MCMURRY-CRIM 60 106HB,52,389.0034364261168
MCMURRY-CRIM 60 106HB,53,389.0921183904224
STRAIN 20 UNIT 1 2013AH,1,5946.591970121381
STRAIN 20 UNIT 1 2013AH,2,13638.384386012469
STRAIN 20 UNIT 1 2013AH,3,14923.98338645803
STRAIN 20 UNIT 1 2013AH,4,12409.381105056038
STRAIN 20 UNIT 1 2013AH,5,10124.240129867298
STRAIN 20 UNIT 1 2013AH,6,7494.772463087493
STRAIN 20 UNIT 1 2013AH,7,6830.321895165185
STRAIN 20 UNIT 1 2013AH,8,5602.549985511445
STRAIN 20 UNIT 1 2013AH,9,1821.482319290341
STRAIN 20 UNIT 1 2013AH,10,5615.763546798029
STRAIN 20 UNIT 1 2013AH,11,3891.606920855105
STRAIN 20 UNIT 1 2013AH,12,3239.453734775334
STRAIN 20 UNIT 1 2013AH,13,3004.3723236421
STRAIN 20 UNIT 1 2013AH,14,2990.3378481537216
STRAIN 20 UNIT 1 2013AH,15,2690.67259087543
STRAIN 20 UNIT 1 2013AH,16,1970.667688654995
STRAIN 20 UNIT 1 2013AH,17,1929.464110449519
STRAIN 20 UNIT 1 2013AH,18,1247.9474548440064
STRAIN 20 UNIT 1 2013AH,19,1364.4541242525931
STRAIN 20 UNIT 1 2013AH,20,1428.0434012685532
STRAIN 20 UNIT 1 2013AH,21,1337.4586764627986
STRAIN 20 UNIT 1 2013AH,22,1316.9516082294986
STRAIN 20 UNIT 1 2013AH,23,1414.6561850546668
STRAIN 20 UNIT 1 2013AH,24,613.3176296102423
STRAIN 20 UNIT 1 2013AH,25,1280.7366624810843
STRAIN 20 UNIT 1 2013AH,26,1438.8100067613252
STRAIN 20 UNIT 1 2013AH,27,1248.9262371615312
STRAIN 20 UNIT 1 2013AH,28,1189.6941201397133
STRAIN 20 UNIT 1 2013AH,29,931.1061465743138
STRAIN 20 UNIT 1 2013AH,30,446.2198672572477
STRAIN 20 UNIT 1 2013AH,31,11.840108679734406
STRAIN 20 UNIT 1 2013AH,32,33.27859879584017
STRAIN 20 UNIT 1 2013AH,33,393.0916081671823
STRAIN 20 UNIT 1 2013AH,34,622.5055539457161
STRAIN 20 UNIT 1 2013AH,35,633.6826165393855
STRAIN 20 UNIT 1 2013AH,36,441.8728559276881
STRAIN 20 UNIT 1 2013AH,37,546.1605331787887
STRAIN 20 UNIT 1 2013AH,38,1123.3895115332004
STRAIN 20 UNIT 1 2013AH,39,1078.6181139122314
DARK STAR UNIT 2 2118AH,1,6344.313876581262
DARK STAR UNIT 2 2118AH,2,13470.410946986409
DARK STAR UNIT 2 2118AH,3,10510.087972773388
DARK STAR UNIT 2 2118AH,4,9397.455894507242
DARK STAR UNIT 2 2118AH,5,10258.897222860907
DARK STAR UNIT 2 2118AH,6,7594.631734412123
DARK STAR UNIT 2 2118AH,7,5340.558410648703
DARK STAR UNIT 2 2118AH,8,4323.405894817954
DARK STAR UNIT 2 2118AH,9,3150.117138223103
DARK STAR UNIT 2 2118AH,10,2687.7536182350345
DARK STAR UNIT 2 2118AH,11,2244.7367696837937
DARK STAR UNIT 2 2118AH,12,1958.551090286538
DARK STAR UNIT 2 2118AH,13,1558.7491170615808
DARK STAR UNIT 2 2118AH,14,1664.3197593850398
DARK STAR UNIT 2 2118AH,15,1743.2222436267898
DARK STAR UNIT 2 2118AH,16,1230.2931251980783
DARK STAR UNIT 2 2118AH,17,726.3688393683857
DARK STAR UNIT 2 2118AH,18,827.6889488216784
DARK STAR UNIT 2 2118AH,19,1323.8048483417328
DARK STAR UNIT 2 2118AH,20,1447.967636293585
HALSEY 9 201,1,7902.19412665348
HALSEY 9 201,2,9966.64629591906
HALSEY 9 201,3,7271.936338128125
HALSEY 9 201,4,5182.263869083995
HALSEY 9 201,5,3925.8767635481895
HALSEY 9 201,6,4063.7144415458106
HALSEY 9 201,7,4680.1385210837225
HALSEY 9 201,8,4344.883328185886
HALSEY 9 201,9,10330.467848170028
HALSEY 9 201,10,11321.667247123452
HALSEY 9 201,11,9433.390940931402
HALSEY 9 201,12,7679.509938014725
HALSEY 9 201,13,9650.135695463894
HALSEY 9 201,14,7107.679771847626
HALSEY 9 201,15,6481.866749025818
HALSEY 9 201,16,5676.64833299382
HALSEY 9 201,17,5300.258248509977
HALSEY 9 201,18,5534.981830607377
HALSEY 9 201,19,5032.606776668703
HALSEY 9 201,20,5264.800005256967
HALSEY 9 201,21,6869.260541861886
HALSEY 9 201,22,6119.293726466858
HALSEY 9 201,23,5715.768930010054
HALSEY 9 201,24,4746.820708319995
HALSEY 9 201,25,4725.934590186556
HALSEY 9 201,26,4436.558701704353
HALSEY 9 201,27,3403.99135228908
HALSEY 9 201,28,3495.267196306104
HALSEY 9 201,29,4802.844019214214
HALSEY 9 201,30,4599.583385355404
HALSEY 9 201,31,4590.860324573911
DIRE WOLF UNIT 1 0414AH,1,1769.211514392991
DIRE WOLF UNIT 1 0414AH,2,13395.98461210153
DIRE WOLF UNIT 1 0414AH,3,33727.34966326956
HALSEY 4 401,1,18587.414843912054
HALSEY 4 401,2,21731.945592297838
HALSEY 4 401,3,17320.37698615222
HALSEY 4 401,4,12053.61746683481
HALSEY 4 401,5,13076.520023136332
HALSEY 4 401,6,11082.181181204252
HALSEY 4 401,7,5957.742165969174
HALSEY 4 401,8,9664.21107094712
HALSEY 4 401,9,10288.416137922404
HALSEY 4 401,10,8381.695076724165
HALSEY 4 401,11,7920.133549770008
HALSEY 4 401,12,6855.023646694564
HALSEY 4 401,13,6213.989140849568
TEXACO 41-MCMURRY B 10 101HA,1,7952.101661779081
TEXACO 41-MCMURRY B 10 101HA,2,10308.080808080807
TEXACO 41-MCMURRY B 10 101HA,3,10714.07624633431
TEXACO 41-MCMURRY B 10 101HA,4,10333.333333333332
TEXACO 41-MCMURRY B 10 101HA,5,8909.09090909091
TEXACO 41-MCMURRY B 10 101HA,6,8563.049853372433
TEXACO 41-MCMURRY B 10 101HA,7,7846.464646464645
TEXACO 41-MCMURRY B 10 101HA,8,6914.46725317693
TEXACO 41-MCMURRY B 10 101HA,9,6845.959595959595
TEXACO 41-MCMURRY B 10 101HA,10,6637.341153470185
TEXACO 41-MCMURRY B 10 101HA,11,4561.58357771261
TEXACO 41-MCMURRY B 10 101HA,12,4164.054336468129
TEXACO 41-MCMURRY B 10 101HA,13,2761.4858260019546
TEXACO 41-MCMURRY B 10 101HA,14,1206.060606060606
TEXACO 41-MCMURRY B 10 101HA,15,5230.69403714565
TEXACO 41-MCMURRY B 10 101HA,16,4934.848484848484
TEXACO 41-MCMURRY B 10 101HA,17,4340.175953079179
TEXACO 41-MCMURRY B 10 101HA,18,4391.006842619746
TEXACO 41-MCMURRY B 10 101HA,19,4006.0606060606056
TEXACO 41-MCMURRY B 10 101HA,20,3969.6969696969695
TEXACO 41-MCMURRY B 10 101HA,21,3187.8787878787875
TEXACO 41-MCMURRY B 10 101HA,22,3043.010752688172
TEXACO 41-MCMURRY B 10 101HA,23,3338.709677419355
TEXACO 41-MCMURRY B 10 101HA,24,2559.5238095238096
TEXACO 41-MCMURRY B 10 101HA,25,3502.443792766373
TEXACO 41-MCMURRY B 10 101HA,26,3419.696969696969
TEXACO 41-MCMURRY B 10 101HA,27,2871.9452590420333
TEXACO 41-MCMURRY B 10 101HA,28,2678.7878787878785
TEXACO 41-MCMURRY B 10 101HA,29,2597.7517106549367
TEXACO 41-MCMURRY B 10 101HA,30,3277.1260997067448
TEXACO 41-MCMURRY B 10 101HA,31,2875.252525252525
TEXACO 41-MCMURRY B 10 101HA,32,2593.8416422287387
TEXACO 41-MCMURRY B 10 101HA,33,2361.616161616161
TEXACO 41-MCMURRY B 10 101HA,34,2461.3880742913
TEXACO 41-MCMURRY B 10 101HA,35,2608.015640273705
TEXACO 41-MCMURRY B 10 101HA,36,2196.428571428572
TEXACO 41-MCMURRY B 10 101HA,37,1809.8729227761485
TEXACO 41-MCMURRY B 10 101HA,38,1891.414141414141
TEXACO 41-MCMURRY B 10 101HA,39,2.443792766373412
TEXACO 41-MCMURRY B 10 101HA,40,244.44444444444443
TEXACO 41-MCMURRY B 10 101HA,41,673.5092864125122
TEXACO 41-MCMURRY B 10 101HA,42,864.613880742913
TEXACO 41-MCMURRY B 10 101HA,43,1255.050505050505
TEXACO 41-MCMURRY B 10 101HA,44,1396.871945259042
TEXACO 41-MCMURRY B 10 101HA,45,869.6969696969695
TEXACO 41-MCMURRY B 40 104HA,1,4673.509286412513
TEXACO 41-MCMURRY B 40 104HA,2,10255.050505050503
TEXACO 41-MCMURRY B 40 104HA,3,7405.669599217986
TEXACO 41-MCMURRY B 40 104HA,4,7883.333333333332
TEXACO 41-MCMURRY B 40 104HA,5,9626.099706744868
TEXACO 41-MCMURRY B 40 104HA,6,8256.598240469208
TEXACO 41-MCMURRY B 40 104HA,7,7423.737373737374
TEXACO 41-MCMURRY B 40 104HA,8,7167.155425219941
TEXACO 41-MCMURRY B 40 104HA,9,5545.454545454544
TEXACO 41-MCMURRY B 40 104HA,10,4924.731182795699
TEXACO 41-MCMURRY B 40 104HA,11,5355.816226783969
TEXACO 41-MCMURRY B 40 104HA,12,4980.146290491118
TEXACO 41-MCMURRY B 40 104HA,13,4214.076246334311
TEXACO 41-MCMURRY B 40 104HA,14,4135.353535353535
TEXACO 41-MCMURRY B 40 104HA,15,4292.766373411535
TEXACO 41-MCMURRY B 40 104HA,16,3758.080808080808
TEXACO 41-MCMURRY B 40 104HA,17,3320.136852394917
TEXACO 41-MCMURRY B 40 104HA,18,3002.932551319648
TEXACO 41-MCMURRY B 40 104HA,19,2747.9797979797977
TEXACO 41-MCMURRY B 40 104HA,20,2664.711632453568
TEXACO 41-MCMURRY B 40 104HA,21,633.3333333333333
TEXACO 41-MCMURRY B 40 104HA,22,614.3695014662757
TEXACO 41-MCMURRY B 40 104HA,23,1321.603128054741
TEXACO 41-MCMURRY B 40 104HA,24,987.012987012987
TEXACO 41-MCMURRY B 40 104HA,25,2037.6344086021504
TEXACO 41-MCMURRY B 40 104HA,26,2152.525252525252
TEXACO 41-MCMURRY B 40 104HA,27,2203.3235581622675
TEXACO 41-MCMURRY B 40 104HA,28,2067.171717171717
TEXACO 41-MCMURRY B 40 104HA,29,1932.5513196480936
